entity_id,state,last_changed
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,14.59894848388889,2024-03-05T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,16.749169835555556,2024-03-06T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,17.89627606611111,2024-03-06T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,19.149132076944444,2024-03-06T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,21.45033141777778,2024-03-06T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,22.152350188055554,2024-03-06T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,22.199243988055557,2024-03-06T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,21.648243506944443,2024-03-06T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,21.498973674722222,2024-03-06T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,21.401999295555555,2024-03-06T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,19.151171091944445,2024-03-06T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,21.847046113333334,2024-03-06T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,24.194872884444447,2024-03-06T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,26.352085098055554,2024-03-06T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,23.103701968055557,2024-03-06T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,21.309144688333333,2024-03-06T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,10.705149832777778,2024-03-06T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,11.148117635833332,2024-03-06T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,12.146694428055556,2024-03-06T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,13.099979702222223,2024-03-06T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,13.94915958611111,2024-03-06T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,14.598374100277779,2024-03-06T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,17.248631238333335,2024-03-06T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,20.249423475833332,2024-03-06T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,22.64626031138889,2024-03-06T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,23.70218788861111,2024-03-07T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,19.405948928333334,2024-03-07T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,12.70692642638889,2024-03-07T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.39903013638889,2024-03-07T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.6525045036111115,2024-03-07T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.5548673133333337,2024-03-07T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,1.1509229922222222,2024-03-07T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,0.9000204091666667,2024-03-07T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,0.9500876374999999,2024-03-07T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,1.499462576388889,2024-03-07T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.0489627861111113,2024-03-07T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.6001763275,2024-03-07T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.0489445452777777,2024-03-07T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.4490153066666664,2024-03-07T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.299957345833333,2024-03-07T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.451940705277778,2024-03-07T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.294944041111111,2024-03-07T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.200117340277778,2024-03-07T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.750956449722222,2024-03-07T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.301024819166667,2024-03-07T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.8992498625,2024-03-07T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.900112993611111,2024-03-07T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.445896165555556,2024-03-07T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,10.649113800833334,2024-03-07T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,10.700035972499998,2024-03-08T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.452811239444445,2024-03-08T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.099901457777777,2024-03-08T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.901110465277778,2024-03-08T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.503052637500001,2024-03-08T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.650080413055556,2024-03-08T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.150263049166667,2024-03-08T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.4510926077777775,2024-03-08T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.648980418333333,2024-03-08T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.151333352777778,2024-03-08T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.198069155277778,2024-03-08T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.6010934477777776,2024-03-08T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.901016075,2024-03-08T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.6992094438888885,2024-03-08T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.7498231405555553,2024-03-08T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.7989722788888884,2024-03-08T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,4.600572716666666,2024-03-08T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.6509350661111113,2024-03-08T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.3980041722222225,2024-03-08T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.0501185247222224,2024-03-08T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.400988113888889,2024-03-08T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.197990698611111,2024-03-08T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.650927545,2024-03-08T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.5001119666666667,2024-03-08T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.500929214444444,2024-03-09T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.8990770783333333,2024-03-09T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.049990722777778,2024-03-09T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.3520107744444445,2024-03-09T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.099943989166667,2024-03-09T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,1.5499673091666668,2024-03-09T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,1.1509237105555556,2024-03-09T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,1.2509720575,2024-03-09T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,0.6490538802777778,2024-03-09T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,0.7499850475000001,2024-03-09T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,0.7994232908333334,2024-03-09T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,1.3999577825000002,2024-03-09T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.0480523716666665,2024-03-09T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,2.601046551388889,2024-03-09T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,3.3998236236111112,2024-03-09T14:00:00.000Z
